epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
19,6239,,0.0625,1.4889448881149292,,
19,6249,,0.09375,1.4576948881149292,,
19,6259,,0.03125,1.5201948881149292,,
19,6269,,0.15625,1.3951948881149292,,
19,6279,,0.09375,1.4576948881149292,,
19,6289,,0.15625,1.3951948881149292,,
19,6299,,0.15625,1.3951948881149292,,
19,6309,,0.125,1.4264448881149292,,
19,6319,,0.125,1.4264448881149292,,
19,6329,,0.0625,1.4889448881149292,,
19,6339,,0.125,1.4264448881149292,,
19,6349,,0.125,1.4264448881149292,,
19,6359,,0.125,1.4264448881149292,,
19,6369,,0.21875,1.3326948881149292,,
19,6379,,0.03125,1.5201948881149292,,
19,6389,,0.0625,1.4889448881149292,,
19,6399,,0.09375,1.4576948881149292,,
19,6409,,0.15625,1.3951948881149292,,
19,6419,,0.09375,1.4576948881149292,,
19,6429,,0.125,1.4264448881149292,,
19,6439,,0.125,1.4264448881149292,,
19,6449,,0.15625,1.3951948881149292,,
19,6459,,0.09375,1.4576948881149292,,
19,6469,,0.0,1.5514448881149292,,
19,6479,,0.15625,1.3951948881149292,,
19,6489,,0.125,1.4264448881149292,,
19,6499,,0.15625,1.3951948881149292,,
19,6509,,0.03125,1.5201948881149292,,
19,6519,,0.09375,1.4576948881149292,,
19,6529,,0.0625,1.4889448881149292,,
19,6539,,0.0625,1.4889448881149292,,
19,6549,,0.1875,1.3639448881149292,,
19,6559,,0.06666667014360428,1.4847781658172607,,
19,6559,,,,0.1275675743818283,1.4238773584365845
20,6560,0.07529240101575851,,,,
