epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
2,799,,0.65625,0.895194947719574,,
2,809,,0.53125,1.0201948881149292,,
2,819,,0.5625,0.988944947719574,,
2,829,,0.65625,0.895194947719574,,
2,839,,0.5625,0.988944947719574,,
2,849,,0.5625,0.988944947719574,,
2,859,,0.6875,0.863944947719574,,
2,869,,0.71875,0.832694947719574,,
2,879,,0.625,0.926444947719574,,
2,889,,0.625,0.926444947719574,,
2,899,,0.65625,0.895194947719574,,
2,909,,0.6875,0.863944947719574,,
2,919,,0.5625,0.988944947719574,,
2,929,,0.53125,1.0201948881149292,,
2,939,,0.5625,0.988944947719574,,
2,949,,0.5,1.0514448881149292,,
2,959,,0.6875,0.863944947719574,,
2,969,,0.65625,0.895194947719574,,
2,979,,0.5,1.0514448881149292,,
2,983,,,,0.5897297263145447,0.9617151618003845
3,989,,0.4375,1.1139448881149292,,
3,999,,0.59375,0.957694947719574,,
3,1009,,0.59375,0.957694947719574,,
3,1019,,0.5,1.0514448881149292,,
3,1029,,0.53125,1.0201948881149292,,
3,1039,,0.625,0.926444947719574,,
3,1049,,0.625,0.926444947719574,,
3,1059,,0.71875,0.832694947719574,,
3,1069,,0.59375,0.957694947719574,,
3,1079,,0.625,0.926444947719574,,
3,1089,,0.59375,0.957694947719574,,
3,1099,,0.625,0.926444947719574,,
3,1109,,0.59375,0.957694947719574,,
3,1119,,0.71875,0.832694947719574,,
3,1129,,0.6875,0.863944947719574,,
3,1139,,0.59375,0.957694947719574,,
3,1149,,0.6875,0.863944947719574,,
3,1159,,0.6875,0.863944947719574,,
3,1169,,0.625,0.926444947719574,,
3,1179,,0.46875,1.0826948881149292,,
3,1189,,0.625,0.926444947719574,,
3,1199,,0.5625,0.988944947719574,,
3,1209,,0.65625,0.895194947719574,,
3,1219,,0.53125,1.0201948881149292,,
3,1229,,0.625,0.926444947719574,,
3,1239,,0.625,0.926444947719574,,
3,1249,,0.65625,0.895194947719574,,
3,1259,,0.59375,0.957694947719574,,
3,1269,,0.5,1.0514448881149292,,
3,1279,,0.65625,0.895194947719574,,
3,1289,,0.4375,1.1139448881149292,,
3,1299,,0.53125,1.0201948881149292,,
3,1309,,0.59375,0.957694947719574,,
3,1311,,,,0.5897297263145447,0.9617151618003845
4,1319,,0.65625,0.895194947719574,,
4,1329,,0.71875,0.832694947719574,,
4,1339,,0.625,0.926444947719574,,
4,1349,,0.5,1.0514448881149292,,
4,1359,,0.75,0.801444947719574,,
4,1369,,0.5625,0.988944947719574,,
4,1379,,0.53125,1.0201948881149292,,
4,1389,,0.625,0.926444947719574,,
4,1399,,0.53125,1.0201948881149292,,
4,1409,,0.46875,1.0826948881149292,,
4,1419,,0.65625,0.895194947719574,,
4,1429,,0.78125,0.770194947719574,,
4,1439,,0.59375,0.957694947719574,,
4,1449,,0.625,0.926444947719574,,
4,1459,,0.65625,0.895194947719574,,
4,1469,,0.40625,1.1451948881149292,,
4,1479,,0.71875,0.832694947719574,,
4,1489,,0.6875,0.863944947719574,,
4,1499,,0.5625,0.988944947719574,,
4,1509,,0.59375,0.957694947719574,,
4,1519,,0.5625,0.988944947719574,,
4,1529,,0.625,0.926444947719574,,
4,1539,,0.625,0.926444947719574,,
4,1549,,0.59375,0.957694947719574,,
4,1559,,0.46875,1.0826948881149292,,
4,1569,,0.65625,0.895194947719574,,
4,1579,,0.5625,0.988944947719574,,
4,1589,,0.65625,0.895194947719574,,
4,1599,,0.625,0.926444947719574,,
4,1609,,0.625,0.926444947719574,,
4,1619,,0.71875,0.832694947719574,,
4,1629,,0.5,1.0514448881149292,,
4,1639,,0.6000000238418579,0.9514448642730713,,
4,1639,,,,0.5897297263145447,0.9617151618003845
5,1649,,0.53125,1.0201948881149292,,
5,1659,,0.625,0.926444947719574,,
5,1669,,0.625,0.926444947719574,,
5,1679,,0.65625,0.895194947719574,,
5,1689,,0.3125,1.2389448881149292,,
5,1699,,0.6875,0.863944947719574,,
5,1709,,0.65625,0.895194947719574,,
5,1719,,0.5625,0.988944947719574,,
5,1729,,0.65625,0.895194947719574,,
5,1739,,0.59375,0.957694947719574,,
5,1749,,0.5625,0.988944947719574,,
5,1759,,0.53125,1.0201948881149292,,
5,1769,,0.5,1.0514448881149292,,
5,1779,,0.84375,0.707694947719574,,
5,1789,,0.65625,0.895194947719574,,
5,1799,,0.5,1.0514448881149292,,
5,1809,,0.625,0.926444947719574,,
5,1819,,0.625,0.926444947719574,,
5,1829,,0.5,1.0514448881149292,,
5,1839,,0.65625,0.895194947719574,,
5,1849,,0.46875,1.0826948881149292,,
5,1859,,0.75,0.801444947719574,,
5,1869,,0.6875,0.863944947719574,,
5,1879,,0.53125,1.0201948881149292,,
5,1889,,0.625,0.926444947719574,,
5,1899,,0.8125,0.738944947719574,,
5,1909,,0.625,0.926444947719574,,
5,1919,,0.5625,0.988944947719574,,
5,1929,,0.625,0.926444947719574,,
5,1939,,0.625,0.926444947719574,,
5,1949,,0.75,0.801444947719574,,
5,1959,,0.53125,1.0201948881149292,,
5,1967,,,,0.5897297263145447,0.9617151618003845
6,1969,,0.5625,0.988944947719574,,
6,1979,,0.5625,0.988944947719574,,
6,1989,,0.59375,0.957694947719574,,
6,1999,,0.625,0.926444947719574,,
6,2009,,0.625,0.926444947719574,,
6,2019,,0.53125,1.0201948881149292,,
6,2029,,0.59375,0.957694947719574,,
6,2039,,0.625,0.926444947719574,,
6,2049,,0.75,0.801444947719574,,
6,2059,,0.5625,0.988944947719574,,
6,2069,,0.53125,1.0201948881149292,,
6,2079,,0.625,0.926444947719574,,
6,2089,,0.5,1.0514448881149292,,
6,2099,,0.59375,0.957694947719574,,
6,2109,,0.625,0.926444947719574,,
6,2119,,0.5625,0.988944947719574,,
6,2129,,0.625,0.926444947719574,,
6,2139,,0.5625,0.988944947719574,,
6,2149,,0.46875,1.0826948881149292,,
6,2159,,0.6875,0.863944947719574,,
6,2169,,0.65625,0.895194947719574,,
6,2179,,0.71875,0.832694947719574,,
6,2189,,0.625,0.926444947719574,,
6,2199,,0.65625,0.895194947719574,,
6,2209,,0.53125,1.0201948881149292,,
6,2219,,0.65625,0.895194947719574,,
6,2229,,0.53125,1.0201948881149292,,
6,2239,,0.59375,0.957694947719574,,
6,2249,,0.65625,0.895194947719574,,
6,2259,,0.65625,0.895194947719574,,
6,2269,,0.59375,0.957694947719574,,
6,2279,,0.65625,0.895194947719574,,
6,2289,,0.625,0.926444947719574,,
6,2295,,,,0.5897297263145447,0.9617151618003845
7,2299,,0.59375,0.957694947719574,,
7,2309,,0.5625,0.988944947719574,,
7,2319,,0.625,0.926444947719574,,
7,2329,,0.5625,0.988944947719574,,
7,2339,,0.5625,0.988944947719574,,
7,2349,,0.6875,0.863944947719574,,
7,2359,,0.5,1.0514448881149292,,
7,2369,,0.5625,0.988944947719574,,
7,2379,,0.625,0.926444947719574,,
7,2389,,0.5625,0.988944947719574,,
7,2399,,0.59375,0.957694947719574,,
7,2409,,0.53125,1.0201948881149292,,
7,2419,,0.625,0.926444947719574,,
7,2429,,0.65625,0.895194947719574,,
7,2439,,0.5625,0.988944947719574,,
7,2449,,0.75,0.801444947719574,,
7,2459,,0.59375,0.957694947719574,,
7,2469,,0.5,1.0514448881149292,,
7,2479,,0.625,0.926444947719574,,
7,2489,,0.4375,1.1139448881149292,,
7,2499,,0.625,0.926444947719574,,
7,2509,,0.625,0.926444947719574,,
7,2519,,0.6875,0.863944947719574,,
7,2529,,0.59375,0.957694947719574,,
7,2539,,0.625,0.926444947719574,,
7,2549,,0.625,0.926444947719574,,
7,2559,,0.71875,0.832694947719574,,
7,2569,,0.625,0.926444947719574,,
7,2579,,0.5,1.0514448881149292,,
7,2589,,0.8125,0.738944947719574,,
7,2599,,0.65625,0.895194947719574,,
7,2609,,0.6875,0.863944947719574,,
7,2619,,0.65625,0.895194947719574,,
7,2623,,,,0.5897297263145447,0.9617151618003845
8,2629,,0.71875,0.832694947719574,,
8,2639,,0.53125,1.0201948881149292,,
8,2649,,0.5625,0.988944947719574,,
8,2659,,0.71875,0.832694947719574,,
8,2669,,0.53125,1.0201948881149292,,
8,2679,,0.6875,0.863944947719574,,
8,2689,,0.59375,0.957694947719574,,
8,2699,,0.65625,0.895194947719574,,
8,2709,,0.5625,0.988944947719574,,
8,2719,,0.53125,1.0201948881149292,,
8,2729,,0.59375,0.957694947719574,,
8,2739,,0.5625,0.988944947719574,,
8,2749,,0.59375,0.957694947719574,,
8,2759,,0.59375,0.957694947719574,,
8,2769,,0.65625,0.895194947719574,,
8,2779,,0.5625,0.988944947719574,,
8,2789,,0.625,0.926444947719574,,
8,2799,,0.625,0.926444947719574,,
8,2809,,0.8125,0.738944947719574,,
8,2819,,0.78125,0.770194947719574,,
8,2829,,0.6875,0.863944947719574,,
8,2839,,0.6875,0.863944947719574,,
8,2849,,0.53125,1.0201948881149292,,
8,2859,,0.65625,0.895194947719574,,
8,2869,,0.5,1.0514448881149292,,
8,2879,,0.4375,1.1139448881149292,,
8,2889,,0.59375,0.957694947719574,,
8,2899,,0.65625,0.895194947719574,,
8,2909,,0.46875,1.0826948881149292,,
8,2919,,0.53125,1.0201948881149292,,
8,2929,,0.6875,0.863944947719574,,
8,2939,,0.46875,1.0826948881149292,,
8,2949,,0.625,0.926444947719574,,
8,2951,,,,0.5897297263145447,0.9617151618003845
9,2959,,0.71875,0.832694947719574,,
9,2969,,0.5625,0.988944947719574,,
9,2979,,0.40625,1.1451948881149292,,
9,2989,,0.59375,0.957694947719574,,
9,2999,,0.6875,0.863944947719574,,
9,3009,,0.65625,0.895194947719574,,
9,3019,,0.75,0.801444947719574,,
9,3029,,0.65625,0.895194947719574,,
9,3039,,0.65625,0.895194947719574,,
9,3049,,0.65625,0.895194947719574,,
9,3059,,0.59375,0.957694947719574,,
9,3069,,0.4375,1.1139448881149292,,
9,3079,,0.65625,0.895194947719574,,
9,3089,,0.65625,0.895194947719574,,
9,3099,,0.59375,0.957694947719574,,
9,3109,,0.625,0.926444947719574,,
9,3119,,0.75,0.801444947719574,,
9,3129,,0.625,0.926444947719574,,
9,3139,,0.65625,0.895194947719574,,
9,3149,,0.5625,0.988944947719574,,
9,3159,,0.6875,0.863944947719574,,
9,3169,,0.6875,0.863944947719574,,
9,3179,,0.53125,1.0201948881149292,,
9,3189,,0.59375,0.957694947719574,,
9,3199,,0.625,0.926444947719574,,
9,3209,,0.75,0.801444947719574,,
9,3219,,0.6875,0.863944947719574,,
9,3229,,0.59375,0.957694947719574,,
9,3239,,0.6875,0.863944947719574,,
9,3249,,0.625,0.926444947719574,,
9,3259,,0.5625,0.988944947719574,,
9,3269,,0.71875,0.832694947719574,,
9,3279,,0.6666666865348816,0.8847782015800476,,
9,3279,,,,0.5897297263145447,0.9617151618003845
10,3289,,0.5625,0.988944947719574,,
10,3299,,0.6875,0.863944947719574,,
10,3309,,0.5625,0.988944947719574,,
10,3319,,0.53125,1.0201948881149292,,
10,3329,,0.5,1.0514448881149292,,
10,3339,,0.46875,1.0826948881149292,,
10,3349,,0.5625,0.988944947719574,,
10,3359,,0.625,0.926444947719574,,
10,3369,,0.5625,0.988944947719574,,
10,3379,,0.6875,0.863944947719574,,
10,3389,,0.625,0.926444947719574,,
10,3399,,0.65625,0.895194947719574,,
10,3409,,0.46875,1.0826948881149292,,
10,3419,,0.5625,0.988944947719574,,
10,3429,,0.59375,0.957694947719574,,
10,3439,,0.625,0.926444947719574,,
10,3449,,0.625,0.926444947719574,,
10,3459,,0.625,0.926444947719574,,
10,3469,,0.59375,0.957694947719574,,
10,3479,,0.375,1.1764448881149292,,
10,3489,,0.625,0.926444947719574,,
10,3499,,0.53125,1.0201948881149292,,
10,3509,,0.625,0.926444947719574,,
10,3519,,0.75,0.801444947719574,,
10,3529,,0.65625,0.895194947719574,,
10,3539,,0.53125,1.0201948881149292,,
10,3549,,0.75,0.801444947719574,,
10,3559,,0.5,1.0514448881149292,,
10,3569,,0.71875,0.832694947719574,,
10,3579,,0.53125,1.0201948881149292,,
10,3589,,0.4375,1.1139448881149292,,
10,3599,,0.5,1.0514448881149292,,
10,3607,,,,0.5897297263145447,0.9617151618003845
11,3609,,0.6875,0.863944947719574,,
11,3619,,0.6875,0.863944947719574,,
11,3629,,0.65625,0.895194947719574,,
11,3639,,0.53125,1.0201948881149292,,
11,3649,,0.5625,0.988944947719574,,
11,3659,,0.59375,0.957694947719574,,
11,3669,,0.75,0.801444947719574,,
11,3679,,0.71875,0.832694947719574,,
11,3689,,0.5625,0.988944947719574,,
11,3699,,0.75,0.801444947719574,,
11,3709,,0.65625,0.895194947719574,,
11,3719,,0.5,1.0514448881149292,,
11,3729,,0.625,0.926444947719574,,
11,3739,,0.59375,0.957694947719574,,
11,3749,,0.625,0.926444947719574,,
11,3759,,0.75,0.801444947719574,,
11,3769,,0.5,1.0514448881149292,,
11,3779,,0.5,1.0514448881149292,,
11,3789,,0.65625,0.895194947719574,,
11,3799,,0.53125,1.0201948881149292,,
11,3809,,0.59375,0.957694947719574,,
11,3819,,0.625,0.926444947719574,,
11,3829,,0.625,0.926444947719574,,
11,3839,,0.5625,0.988944947719574,,
11,3849,,0.59375,0.957694947719574,,
11,3859,,0.6875,0.863944947719574,,
11,3869,,0.59375,0.957694947719574,,
11,3879,,0.5625,0.988944947719574,,
11,3889,,0.5625,0.988944947719574,,
11,3899,,0.625,0.926444947719574,,
11,3909,,0.75,0.801444947719574,,
11,3919,,0.53125,1.0201948881149292,,
11,3929,,0.65625,0.895194947719574,,
11,3935,,,,0.5897297263145447,0.9617151618003845
12,3939,,0.5625,0.988944947719574,,
12,3949,,0.625,0.926444947719574,,
12,3959,,0.5625,0.988944947719574,,
12,3969,,0.75,0.801444947719574,,
12,3979,,0.5,1.0514448881149292,,
12,3989,,0.59375,0.957694947719574,,
12,3999,,0.53125,1.0201948881149292,,
12,4009,,0.71875,0.832694947719574,,
12,4019,,0.5,1.0514448881149292,,
12,4029,,0.59375,0.957694947719574,,
12,4039,,0.65625,0.895194947719574,,
12,4049,,0.375,1.1764448881149292,,
12,4059,,0.53125,1.0201948881149292,,
12,4069,,0.65625,0.895194947719574,,
12,4079,,0.625,0.926444947719574,,
12,4089,,0.59375,0.957694947719574,,
12,4099,,0.53125,1.0201948881149292,,
12,4109,,0.625,0.926444947719574,,
12,4119,,0.625,0.926444947719574,,
12,4129,,0.59375,0.957694947719574,,
12,4139,,0.65625,0.895194947719574,,
12,4149,,0.6875,0.863944947719574,,
12,4159,,0.5625,0.988944947719574,,
12,4169,,0.46875,1.0826948881149292,,
12,4179,,0.625,0.926444947719574,,
12,4189,,0.65625,0.895194947719574,,
12,4199,,0.65625,0.895194947719574,,
12,4209,,0.65625,0.895194947719574,,
12,4219,,0.65625,0.895194947719574,,
12,4229,,0.5625,0.988944947719574,,
12,4239,,0.53125,1.0201948881149292,,
12,4249,,0.53125,1.0201948881149292,,
12,4259,,0.5625,0.988944947719574,,
12,4263,,,,0.5897297263145447,0.9617151618003845
13,4269,,0.53125,1.0201948881149292,,
13,4279,,0.53125,1.0201948881149292,,
13,4289,,0.625,0.926444947719574,,
13,4299,,0.53125,1.0201948881149292,,
13,4309,,0.5625,0.988944947719574,,
13,4319,,0.46875,1.0826948881149292,,
13,4329,,0.6875,0.863944947719574,,
13,4339,,0.625,0.926444947719574,,
13,4349,,0.5,1.0514448881149292,,
13,4359,,0.5625,0.988944947719574,,
13,4369,,0.46875,1.0826948881149292,,
13,4379,,0.65625,0.895194947719574,,
13,4389,,0.65625,0.895194947719574,,
13,4399,,0.59375,0.957694947719574,,
13,4409,,0.59375,0.957694947719574,,
13,4419,,0.6875,0.863944947719574,,
13,4429,,0.65625,0.895194947719574,,
13,4439,,0.59375,0.957694947719574,,
13,4449,,0.59375,0.957694947719574,,
13,4459,,0.5625,0.988944947719574,,
13,4469,,0.65625,0.895194947719574,,
13,4479,,0.46875,1.0826948881149292,,
13,4489,,0.6875,0.863944947719574,,
13,4499,,0.53125,1.0201948881149292,,
13,4509,,0.5625,0.988944947719574,,
13,4519,,0.5,1.0514448881149292,,
13,4529,,0.625,0.926444947719574,,
13,4539,,0.4375,1.1139448881149292,,
13,4549,,0.53125,1.0201948881149292,,
13,4559,,0.625,0.926444947719574,,
13,4569,,0.65625,0.895194947719574,,
13,4579,,0.5,1.0514448881149292,,
13,4589,,0.53125,1.0201948881149292,,
13,4591,,,,0.5897297263145447,0.9617151618003845
14,4599,,0.5625,0.988944947719574,,
14,4609,,0.71875,0.832694947719574,,
14,4619,,0.53125,1.0201948881149292,,
14,4629,,0.59375,0.957694947719574,,
14,4639,,0.625,0.926444947719574,,
14,4649,,0.625,0.926444947719574,,
14,4659,,0.71875,0.832694947719574,,
14,4669,,0.3125,1.2389448881149292,,
14,4679,,0.78125,0.770194947719574,,
14,4689,,0.46875,1.0826948881149292,,
14,4699,,0.59375,0.957694947719574,,
14,4709,,0.65625,0.895194947719574,,
14,4719,,0.5625,0.988944947719574,,
14,4729,,0.625,0.926444947719574,,
14,4739,,0.53125,1.0201948881149292,,
14,4749,,0.59375,0.957694947719574,,
14,4759,,0.5,1.0514448881149292,,
14,4769,,0.625,0.926444947719574,,
14,4779,,0.71875,0.832694947719574,,
14,4789,,0.625,0.926444947719574,,
14,4799,,0.6875,0.863944947719574,,
14,4809,,0.625,0.926444947719574,,
14,4819,,0.71875,0.832694947719574,,
14,4829,,0.5625,0.988944947719574,,
14,4839,,0.5625,0.988944947719574,,
14,4849,,0.65625,0.895194947719574,,
14,4859,,0.65625,0.895194947719574,,
14,4869,,0.65625,0.895194947719574,,
14,4879,,0.5625,0.988944947719574,,
14,4889,,0.59375,0.957694947719574,,
14,4899,,0.65625,0.895194947719574,,
14,4909,,0.46875,1.0826948881149292,,
14,4919,,0.6666666865348816,0.8847782611846924,,
14,4919,,,,0.5897297263145447,0.9617151618003845
15,4929,,0.65625,0.895194947719574,,
15,4939,,0.59375,0.957694947719574,,
15,4949,,0.5,1.0514448881149292,,
15,4959,,0.5625,0.988944947719574,,
15,4969,,0.59375,0.957694947719574,,
15,4979,,0.8125,0.738944947719574,,
15,4989,,0.59375,0.957694947719574,,
15,4999,,0.5,1.0514448881149292,,
15,5009,,0.53125,1.0201948881149292,,
15,5019,,0.625,0.926444947719574,,
15,5029,,0.5625,0.988944947719574,,
15,5039,,0.5625,0.988944947719574,,
15,5049,,0.625,0.926444947719574,,
15,5059,,0.5625,0.988944947719574,,
15,5069,,0.75,0.801444947719574,,
15,5079,,0.65625,0.895194947719574,,
15,5089,,0.71875,0.832694947719574,,
15,5099,,0.6875,0.863944947719574,,
15,5109,,0.625,0.926444947719574,,
15,5119,,0.5625,0.988944947719574,,
15,5129,,0.6875,0.863944947719574,,
15,5139,,0.6875,0.863944947719574,,
15,5149,,0.78125,0.770194947719574,,
15,5159,,0.59375,0.957694947719574,,
15,5169,,0.59375,0.957694947719574,,
15,5179,,0.625,0.926444947719574,,
15,5189,,0.6875,0.863944947719574,,
15,5199,,0.5,1.0514448881149292,,
15,5209,,0.53125,1.0201948881149292,,
15,5219,,0.4375,1.1139448881149292,,
15,5229,,0.53125,1.0201948881149292,,
15,5239,,0.65625,0.895194947719574,,
15,5247,,,,0.5897297263145447,0.9617151618003845
16,5249,,0.65625,0.895194947719574,,
16,5259,,0.59375,0.957694947719574,,
16,5269,,0.6875,0.863944947719574,,
16,5279,,0.65625,0.895194947719574,,
16,5289,,0.71875,0.832694947719574,,
16,5299,,0.59375,0.957694947719574,,
16,5309,,0.5,1.0514448881149292,,
16,5319,,0.59375,0.957694947719574,,
16,5329,,0.65625,0.895194947719574,,
16,5339,,0.625,0.926444947719574,,
16,5349,,0.625,0.926444947719574,,
16,5359,,0.78125,0.770194947719574,,
16,5369,,0.5625,0.988944947719574,,
16,5379,,0.625,0.926444947719574,,
16,5389,,0.6875,0.863944947719574,,
16,5399,,0.65625,0.895194947719574,,
16,5409,,0.53125,1.0201948881149292,,
16,5419,,0.65625,0.895194947719574,,
16,5429,,0.59375,0.957694947719574,,
16,5439,,0.59375,0.957694947719574,,
16,5449,,0.65625,0.895194947719574,,
16,5459,,0.75,0.801444947719574,,
16,5469,,0.625,0.926444947719574,,
16,5479,,0.5625,0.988944947719574,,
16,5489,,0.5625,0.988944947719574,,
16,5499,,0.625,0.926444947719574,,
16,5509,,0.8125,0.738944947719574,,
16,5519,,0.59375,0.957694947719574,,
16,5529,,0.4375,1.1139448881149292,,
16,5539,,0.59375,0.957694947719574,,
16,5549,,0.59375,0.957694947719574,,
16,5559,,0.5625,0.988944947719574,,
16,5569,,0.75,0.801444947719574,,
16,5575,,,,0.5897297263145447,0.9617151618003845
17,5579,,0.625,0.926444947719574,,
17,5589,,0.6875,0.863944947719574,,
17,5599,,0.5,1.0514448881149292,,
17,5609,,0.53125,1.0201948881149292,,
17,5619,,0.75,0.801444947719574,,
17,5629,,0.5625,0.988944947719574,,
17,5639,,0.65625,0.895194947719574,,
17,5649,,0.59375,0.957694947719574,,
17,5659,,0.5625,0.988944947719574,,
17,5669,,0.65625,0.895194947719574,,
17,5679,,0.625,0.926444947719574,,
17,5689,,0.65625,0.895194947719574,,
17,5699,,0.65625,0.895194947719574,,
17,5709,,0.6875,0.863944947719574,,
17,5719,,0.71875,0.832694947719574,,
17,5729,,0.65625,0.895194947719574,,
17,5739,,0.75,0.801444947719574,,
17,5749,,0.53125,1.0201948881149292,,
17,5759,,0.6875,0.863944947719574,,
17,5769,,0.625,0.926444947719574,,
17,5779,,0.6875,0.863944947719574,,
17,5789,,0.59375,0.957694947719574,,
17,5799,,0.625,0.926444947719574,,
17,5809,,0.625,0.926444947719574,,
17,5819,,0.59375,0.957694947719574,,
17,5829,,0.59375,0.957694947719574,,
17,5839,,0.71875,0.832694947719574,,
17,5849,,0.5625,0.988944947719574,,
17,5859,,0.5,1.0514448881149292,,
17,5869,,0.5625,0.988944947719574,,
17,5879,,0.5625,0.988944947719574,,
17,5889,,0.75,0.801444947719574,,
17,5899,,0.59375,0.957694947719574,,
17,5903,,,,0.5897297263145447,0.9617151618003845
18,5909,,0.59375,0.957694947719574,,
18,5919,,0.4375,1.1139448881149292,,
18,5929,,0.5,1.0514448881149292,,
18,5939,,0.625,0.926444947719574,,
18,5949,,0.6875,0.863944947719574,,
18,5959,,0.4375,1.1139448881149292,,
18,5969,,0.5625,0.988944947719574,,
18,5979,,0.625,0.926444947719574,,
18,5989,,0.5625,0.988944947719574,,
18,5999,,0.65625,0.895194947719574,,
18,6009,,0.5,1.0514448881149292,,
18,6019,,0.5625,0.988944947719574,,
18,6029,,0.59375,0.957694947719574,,
18,6039,,0.6875,0.863944947719574,,
18,6049,,0.625,0.926444947719574,,
18,6059,,0.625,0.926444947719574,,
18,6069,,0.59375,0.957694947719574,,
18,6079,,0.625,0.926444947719574,,
18,6089,,0.625,0.926444947719574,,
18,6099,,0.5625,0.988944947719574,,
18,6109,,0.625,0.926444947719574,,
18,6119,,0.59375,0.957694947719574,,
18,6129,,0.5,1.0514448881149292,,
18,6139,,0.65625,0.895194947719574,,
18,6149,,0.625,0.926444947719574,,
18,6159,,0.8125,0.738944947719574,,
18,6169,,0.59375,0.957694947719574,,
18,6179,,0.6875,0.863944947719574,,
18,6189,,0.4375,1.1139448881149292,,
18,6199,,0.75,0.801444947719574,,
18,6209,,0.65625,0.895194947719574,,
18,6219,,0.71875,0.832694947719574,,
18,6229,,0.625,0.926444947719574,,
18,6231,,,,0.5897297263145447,0.9617151618003845
19,6239,,0.6875,0.863944947719574,,
19,6249,,0.5625,0.988944947719574,,
19,6259,,0.65625,0.895194947719574,,
19,6269,,0.46875,1.0826948881149292,,
19,6279,,0.71875,0.832694947719574,,
19,6289,,0.71875,0.832694947719574,,
19,6299,,0.6875,0.863944947719574,,
19,6309,,0.75,0.801444947719574,,
19,6319,,0.59375,0.957694947719574,,
19,6329,,0.6875,0.863944947719574,,
19,6339,,0.59375,0.957694947719574,,
19,6349,,0.5,1.0514448881149292,,
19,6359,,0.4375,1.1139448881149292,,
19,6369,,0.625,0.926444947719574,,
19,6379,,0.46875,1.0826948881149292,,
19,6389,,0.5625,0.988944947719574,,
19,6399,,0.625,0.926444947719574,,
19,6409,,0.75,0.801444947719574,,
19,6419,,0.5625,0.988944947719574,,
19,6429,,0.65625,0.895194947719574,,
19,6439,,0.625,0.926444947719574,,
19,6449,,0.625,0.926444947719574,,
19,6459,,0.4375,1.1139448881149292,,
