epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
4,1509,,0.25,1.3014448881149292,,
4,1519,,0.28125,1.2701948881149292,,
4,1529,,0.21875,1.3326948881149292,,
4,1539,,0.28125,1.2701948881149292,,
4,1549,,0.375,1.1764448881149292,,
4,1559,,0.28125,1.2701948881149292,,
4,1569,,0.25,1.3014448881149292,,
4,1579,,0.28125,1.2701948881149292,,
4,1589,,0.28125,1.2701948881149292,,
4,1599,,0.25,1.3014448881149292,,
4,1609,,0.25,1.3014448881149292,,
4,1619,,0.25,1.3014448881149292,,
4,1629,,0.5,1.0514448881149292,,
4,1639,,0.46666669845581055,1.0847781896591187,,
4,1639,,,,0.2827027142047882,1.2687422037124634
5,1649,,0.15625,1.3951948881149292,,
5,1659,,0.40625,1.1451948881149292,,
5,1669,,0.3125,1.2389448881149292,,
5,1679,,0.21875,1.3326948881149292,,
5,1689,,0.28125,1.2701948881149292,,
5,1699,,0.21875,1.3326948881149292,,
5,1709,,0.15625,1.3951948881149292,,
5,1719,,0.15625,1.3951948881149292,,
5,1729,,0.28125,1.2701948881149292,,
5,1739,,0.3125,1.2389448881149292,,
5,1749,,0.1875,1.3639448881149292,,
5,1759,,0.1875,1.3639448881149292,,
5,1769,,0.15625,1.3951948881149292,,
5,1779,,0.40625,1.1451948881149292,,
5,1789,,0.28125,1.2701948881149292,,
5,1799,,0.3125,1.2389448881149292,,
5,1809,,0.28125,1.2701948881149292,,
5,1819,,0.375,1.1764448881149292,,
5,1829,,0.375,1.1764448881149292,,
5,1839,,0.25,1.3014448881149292,,
5,1849,,0.25,1.3014448881149292,,
5,1859,,0.4375,1.1139448881149292,,
5,1869,,0.1875,1.3639448881149292,,
5,1879,,0.21875,1.3326948881149292,,
5,1889,,0.40625,1.1451948881149292,,
5,1899,,0.28125,1.2701948881149292,,
5,1909,,0.25,1.3014448881149292,,
5,1919,,0.21875,1.3326948881149292,,
5,1929,,0.28125,1.2701948881149292,,
5,1939,,0.3125,1.2389448881149292,,
5,1949,,0.34375,1.2076948881149292,,
5,1959,,0.28125,1.2701948881149292,,
5,1967,,,,0.2827027142047882,1.2687422037124634
6,1969,,0.1875,1.3639448881149292,,
6,1979,,0.21875,1.3326948881149292,,
6,1989,,0.28125,1.2701948881149292,,
6,1999,,0.375,1.1764448881149292,,
6,2009,,0.34375,1.2076948881149292,,
6,2019,,0.3125,1.2389448881149292,,
6,2029,,0.25,1.3014448881149292,,
6,2039,,0.28125,1.2701948881149292,,
6,2049,,0.3125,1.2389448881149292,,
6,2059,,0.34375,1.2076948881149292,,
6,2069,,0.21875,1.3326948881149292,,
6,2079,,0.15625,1.3951948881149292,,
6,2089,,0.21875,1.3326948881149292,,
6,2099,,0.34375,1.2076948881149292,,
6,2109,,0.25,1.3014448881149292,,
6,2119,,0.28125,1.2701948881149292,,
6,2129,,0.1875,1.3639448881149292,,
6,2139,,0.1875,1.3639448881149292,,
6,2149,,0.28125,1.2701948881149292,,
6,2159,,0.3125,1.2389448881149292,,
6,2169,,0.15625,1.3951948881149292,,
6,2179,,0.15625,1.3951948881149292,,
6,2189,,0.1875,1.3639448881149292,,
6,2199,,0.21875,1.3326948881149292,,
6,2209,,0.15625,1.3951948881149292,,
6,2219,,0.125,1.4264448881149292,,
6,2229,,0.3125,1.2389448881149292,,
6,2239,,0.25,1.3014448881149292,,
6,2249,,0.25,1.3014448881149292,,
6,2259,,0.1875,1.3639448881149292,,
6,2269,,0.3125,1.2389448881149292,,
6,2279,,0.1875,1.3639448881149292,,
6,2289,,0.15625,1.3951948881149292,,
6,2295,,,,0.2827027142047882,1.2687422037124634
7,2299,,0.34375,1.2076948881149292,,
7,2309,,0.375,1.1764448881149292,,
7,2319,,0.4375,1.1139448881149292,,
7,2329,,0.28125,1.2701948881149292,,
7,2339,,0.21875,1.3326948881149292,,
7,2349,,0.375,1.1764448881149292,,
7,2359,,0.15625,1.3951948881149292,,
7,2369,,0.25,1.3014448881149292,,
7,2379,,0.21875,1.3326948881149292,,
7,2389,,0.3125,1.2389448881149292,,
7,2399,,0.25,1.3014448881149292,,
7,2409,,0.28125,1.2701948881149292,,
7,2419,,0.15625,1.3951948881149292,,
7,2429,,0.25,1.3014448881149292,,
7,2439,,0.21875,1.3326948881149292,,
7,2449,,0.1875,1.3639448881149292,,
7,2459,,0.1875,1.3639448881149292,,
7,2469,,0.4375,1.1139448881149292,,
7,2479,,0.25,1.3014448881149292,,
7,2489,,0.25,1.3014448881149292,,
7,2499,,0.28125,1.2701948881149292,,
7,2509,,0.25,1.3014448881149292,,
7,2519,,0.15625,1.3951948881149292,,
7,2529,,0.21875,1.3326948881149292,,
7,2539,,0.1875,1.3639448881149292,,
7,2549,,0.15625,1.3951948881149292,,
7,2559,,0.3125,1.2389448881149292,,
7,2569,,0.28125,1.2701948881149292,,
7,2579,,0.34375,1.2076948881149292,,
7,2589,,0.15625,1.3951948881149292,,
7,2599,,0.28125,1.2701948881149292,,
7,2609,,0.21875,1.3326948881149292,,
7,2619,,0.3125,1.2389448881149292,,
7,2623,,,,0.2827027142047882,1.2687422037124634
8,2629,,0.34375,1.2076948881149292,,
8,2639,,0.25,1.3014448881149292,,
8,2649,,0.28125,1.2701948881149292,,
8,2659,,0.4375,1.1139448881149292,,
8,2669,,0.21875,1.3326948881149292,,
8,2679,,0.34375,1.2076948881149292,,
8,2689,,0.34375,1.2076948881149292,,
8,2699,,0.15625,1.3951948881149292,,
8,2709,,0.28125,1.2701948881149292,,
8,2719,,0.21875,1.3326948881149292,,
8,2729,,0.125,1.4264448881149292,,
8,2739,,0.1875,1.3639448881149292,,
8,2749,,0.1875,1.3639448881149292,,
8,2759,,0.21875,1.3326948881149292,,
8,2769,,0.28125,1.2701948881149292,,
8,2779,,0.25,1.3014448881149292,,
8,2789,,0.25,1.3014448881149292,,
8,2799,,0.34375,1.2076948881149292,,
8,2809,,0.375,1.1764448881149292,,
8,2819,,0.25,1.3014448881149292,,
8,2829,,0.25,1.3014448881149292,,
8,2839,,0.1875,1.3639448881149292,,
8,2849,,0.3125,1.2389448881149292,,
8,2859,,0.4375,1.1139448881149292,,
8,2869,,0.21875,1.3326948881149292,,
8,2879,,0.3125,1.2389448881149292,,
8,2889,,0.15625,1.3951948881149292,,
8,2899,,0.375,1.1764448881149292,,
8,2909,,0.3125,1.2389448881149292,,
8,2919,,0.21875,1.3326948881149292,,
8,2929,,0.21875,1.3326948881149292,,
8,2939,,0.25,1.3014448881149292,,
8,2949,,0.3125,1.2389448881149292,,
8,2951,,,,0.2827027142047882,1.2687422037124634
9,2959,,0.25,1.3014448881149292,,
9,2969,,0.3125,1.2389448881149292,,
9,2979,,0.28125,1.2701948881149292,,
9,2989,,0.09375,1.4576948881149292,,
9,2999,,0.1875,1.3639448881149292,,
9,3009,,0.34375,1.2076948881149292,,
9,3019,,0.21875,1.3326948881149292,,
9,3029,,0.25,1.3014448881149292,,
9,3039,,0.21875,1.3326948881149292,,
9,3049,,0.15625,1.3951948881149292,,
9,3059,,0.1875,1.3639448881149292,,
9,3069,,0.375,1.1764448881149292,,
9,3079,,0.25,1.3014448881149292,,
9,3089,,0.375,1.1764448881149292,,
9,3099,,0.34375,1.2076948881149292,,
9,3109,,0.34375,1.2076948881149292,,
9,3119,,0.25,1.3014448881149292,,
9,3129,,0.34375,1.2076948881149292,,
9,3139,,0.3125,1.2389448881149292,,
9,3149,,0.125,1.4264448881149292,,
9,3159,,0.1875,1.3639448881149292,,
9,3169,,0.375,1.1764448881149292,,
9,3179,,0.46875,1.0826948881149292,,
9,3189,,0.15625,1.3951948881149292,,
9,3199,,0.28125,1.2701948881149292,,
9,3209,,0.375,1.1764448881149292,,
9,3219,,0.34375,1.2076948881149292,,
9,3229,,0.375,1.1764448881149292,,
9,3239,,0.53125,1.0201948881149292,,
9,3249,,0.3125,1.2389448881149292,,
9,3259,,0.46875,1.0826948881149292,,
9,3269,,0.375,1.1764448881149292,,
9,3279,,0.3333333432674408,1.218111515045166,,
9,3279,,,,0.2827027142047882,1.2687422037124634
10,3280,0.23757310211658478,,,,
